TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
DOLLY;DOLLY - A BONECA MALDITA;E2600061200000;26/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
DOMENICA MONTERO;DOMENICA MONTERO;E2600109500000;10/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3000;50;2025;2025;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
DON'T TELL MOM THE BABYSITTER'S DEAD;VIVA! A BABÁ MORREU;E2600083000000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DONA BEJA;DONA BEJA;E2600054700000;24/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1600;40;2025;2025;RADIO E TELEVISAO BANDEIRANTES S.A.;60.509.239/0001-13
DOSSIER 137;CASO 137;E2600070400000;06/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108,2;;2025;;AUTORAL DISTRIBUIDORA DE FILMES LTDA;60.120.519/0001-35
EASY STREET;RUA DA PAZ;E2600083100000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;;1917;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
EL MENSAJE;A MENSAGEIRA;E2600041200000;11/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2025;;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
ENHYPEN [WALK THE LINE SUMMER EDITION] IN CINEMAS;ENHYPEN [WALK THE LINE SUMMER EDITION] IN CINEMAS;E2600031600000;03/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;123;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
ERUPCJA;ERUPCJA;E2600124100000;22/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
ESCRAVOS DA FÉ – OS ARAUTOS DO EVANGELHO;;E2600017200000;20/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;139;3;2025;2025;ENDEMOL SHINE BRASIL PRODUÇÕES LTDA.;08.761.189/0001-47
ETERNAL RETURN;;E2600114100000;15/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;115;;2025;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
EVIL DEAD BURN;A MORTE DO DEMÔNIO: EM CHAMAS;E2600120300000;17/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
FANON;FANON;E2600101500000;01/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;132;;2024;;P & M DISTRIBUIDORA DE FILMES LTDA;22.910.081/0001-08
FATHER MOTHER SISTER BROTHER;PAI MÃE IRMÃ IRMÃO;E2600070300000;06/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;111;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
FERRANTE FEVER;A FEBRE ELENA FERRANTE;E2600054600000;24/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;74;;2017;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
FERRUGEM - ARREPENDIDAÇO;FERRUGEM - ARREPENDIDAÇO;E2600054400000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FERRUGEM - CASAL DO MAL;FERRUGEM - CASAL DO MAL;E2600090900000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FILIPE RET - RAP DA LEALDADE;FILIPE RET - RAP DA LEALDADE;E2600050100000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FINNICK 2;;E2600137900000;28/04/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;2025;;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39
FLAMIN' HOT;FLAMIN' HOT: O SABOR QUE MUDOU A HISTÓRIA;E2600087400000;23/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FRANZ;;E2600141500000;30/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;127;;2025;;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33
FRIDA KAHLO;FRIDA KAHLO;E2600080300000;17/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2020;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
FUZE;GOLPE EXPLOSIVO;E2600068400000;05/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96,2;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
GABRIELZINHO - NÃO SERIA JUSTO / ALÔ SOU EU / EU PAREI COM ISSO;GABRIELZINHO - NÃO SERIA JUSTO / ALÔ SOU EU / EU PAREI COM ISSO;E2600055100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GABRIELZINHO PART. YAN - ESSA PESSOA;GABRIELZINHO PART. YAN - ESSA PESSOA;E2600055200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GEMMA GALGANI;GEMMA GALGANI;E2600085900000;20/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,8;;2026;;KOLBE FILMES LTDA;60.922.058/0001-14
GIULIA BE - ANTES QUE VOCÊ VÁ;GIULIA BE - ANTES QUE VOCÊ VÁ;E2600054800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GIULIA BE - GIRLS JUST WANNA;GIULIA BE - GIRLS JUST WANNA;E2600091000000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GIULIA BE - GRILLOS;GIULIA BE - GRILLOS;E2600119200000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GODARD CINEMA;;E2600137200000;28/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2022;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
GOOD LUCK, HAVE FUN, DON'T DIE;BOA SORTE, DIVIRTA-SE, NÃO MORRA;E2600007600000;09/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;134;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
GORILLAZ FEAT. TRUENO & PROOF - THE MANIFESTO;GORILLAZ FEAT. TRUENO & PROOF - THE MANIFESTO;E2600055300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GREENLAND: THE ICY ELDORADO;GROELÂNDIA: O ELDORADO DO GELO;E2600019900000;22/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56;;2025;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
GRETCHEN - FREAK LE BOOM;GRETCHEN - FREAK LE BOOM;E2600091100000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GRUPO BENZADEUS PART. J. ESKINE - ENGAJAMENTO;GRUPO BENZADEUS PART. J. ESKINE - ENGAJAMENTO;E2600050200000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GUILHERME & BENUTO PART. JIRAYAUAI - SKIN DE BALADEIRA;GUILHERME & BENUTO PART. JIRAYAUAI - SKIN DE BALADEIRA;E2600091200000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GUILHERME & BENUTO PART. XAND AVIÃO - MUDAR PRA LUA;GUILHERME & BENUTO PART. XAND AVIÃO - MUDAR PRA LUA;E2600055400000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GUSTAVO MIOTO - DNA;GUSTAVO MIOTO - DNA;E2600054500000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GUSTTAVO LIMA - ASSUNTO QUE DÓI;GUSTTAVO LIMA - ASSUNTO QUE DÓI;E2600090000000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GÜLLERIN SAVASI;GUERRA DAS ROSAS;E2600060200000;25/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;7560;168;2014;2014;RADIO E TELEVISAO BANDEIRANTES S.A.;60.509.239/0001-13
HANAMI;HANAMI;E2600017800000;21/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2024;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
HANNAH ARENDT: FACING TYRANNY;A FILOSOFIA DE HANNAH ARENDT;E2600055500000;24/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84;;2025;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
HARRY STYLES - AMERICAN GIRLS;HARRY STYLES - AMERICAN GIRLS;E2600091300000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
HARRY STYLES - APERTURE;HARRY STYLES - APERTURE;E2600055600000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
HENRY FREITAS E LAUANA PRADO - A PILANTRA E O VAGABUNDO;HENRY FREITAS E LAUANA PRADO - A PILANTRA E O VAGABUNDO;E2600091400000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
HENRY FREITAS PART. NÚZIO MEDEIROS E KADU MARTINS - SUPERFANTASTICAMENTE;HENRY FREITAS PART. NÚZIO MEDEIROS E KADU MARTINS - SUPERFANTASTICAMENTE;E2600055700000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
HOKUM;HOKUM: O PESADELO DA BRUXA;E2600048000000;20/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
HOPPERS;CARA DE UM, FOCINHO DE OUTRO;E2600025800000;28/01/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
HOTARU NO HAKA;TÚMULO DOS VAGALUMES;E2600113900000;15/04/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;1988;;CINEMARK BRASIL S.A;00.779.721/0001-41
HUGO & GUILHERME PART. MENOS E´ MAIS - ELE E ELA;HUGO & GUILHERME PART. MENOS E´ MAIS - ELE E ELA;E2600055800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
HUNTING PARTY, THE SEASON 2;HUNTING PARTY, THE SEASON 2;E2600085600000;20/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;780;13;2026;2026;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;01.253.766/0001-40
I WAS A STRANGER;O CASO DOS ESTRANGEIROS;E2600017900000;21/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;103;;2024;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
ICE CREAM MAN;;E2600140600000;30/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
IGGY POP – LIVE IN SWITZERLAND;IGGY POP – LIVE IN SWITZERLAND;E2600107800000;09/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
INCLUIDOS, TRABAJAR SIN PREJUICIOS;INCLUÍDOS: TRABALHANDO SEM PRECONCEITOS;E2600093700000;25/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2015;2015;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00
INTERPOL AT HURRICANE FESTIVAL 2014;INTERPOL AT HURRICANE FESTIVAL 2014;E2600033500000;04/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;57;;2014;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
IRAN, ISRAEL AND THE BOMB;IRÃ, ISRAEL E A BOMBA;E2600069000000;05/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
IRON LUNG;IRON LUNG;E2600045700000;19/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;127;;2026;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
IRON MAIDEN: BURNING AMBITION;IRON MAIDEN: BURNING AMBITION;E2600071400000;09/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
IS EUROPE TOO LATE TO COMPETE IN THE CHIP WAR?;IS EUROPE TOO LATE TO COMPETE IN THE CHIP WAR?;E2600131600000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1440;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
IS THIS THING ON?;ISSO AINDA ESTÁ DE PÉ?;E2600002000000;05/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;124;;2026;;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87
ISRAEL & RODOLFFO - HOJE NÃO;ISRAEL & RODOLFFO - HOJE NÃO;E2600116200000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
IZA PART. JOTA.PÊ - EU E VOCÊ;IZA PART. JOTA.PÊ - EU E VOCÊ;E2600055900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
JORGE & MATEUS PART. MATHEUS & KAUAN - GAIVOTA;JORGE & MATEUS PART. MATHEUS & KAUAN - GAIVOTA;E2600091500000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
JORGE DREXLER FEAT. RUEDA DE CANDOMBE - ¿QUÉ SERÁ QUE ES?;JORGE DREXLER FEAT. RUEDA DE CANDOMBE - ¿QUÉ SERÁ QUE ES?;E2600119300000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KAIQUE & FELIPE PART. GUILHERME & BENUTO - ENTREI DE GAIATO;KAIQUE & FELIPE PART. GUILHERME & BENUTO - ENTREI DE GAIATO;E2600091600000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
