TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
KATSEYE - GABRIELA;KATSEYE - GABRIELA;E2600091700000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KATSEYE - TOUCH;KATSEYE - TOUCH;E2600091800000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KILL BILL: THE WHOLE BLOODY AFFAIR;KILL BILL: THE WHOLE BLOODY AFFAIR;E2600014100000;16/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;275;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
KILLER, THE;THE KILLER;E2600111800000;14/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;126;;2024;;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;01.253.766/0001-40
KLEBER LUCAS - ELE DISSE;KLEBER LUCAS - ELE DISSE;E2600056000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - HÁ UM AMIGO;KLEBER LUCAS - HÁ UM AMIGO;E2600056100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - O IMPOSSÍVEL;KLEBER LUCAS - O IMPOSSÍVEL;E2600056200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - PRÓDIGO;KLEBER LUCAS - PRÓDIGO;E2600057100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - SE EU CHAMASSE TEU NOME;KLEBER LUCAS - SE EU CHAMASSE TEU NOME;E2600057200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - TEMPO DE DEUS;KLEBER LUCAS - TEMPO DE DEUS;E2600057300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - TODAS AS VEZES;KLEBER LUCAS - TODAS AS VEZES;E2600057400000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS - TODOS;KLEBER LUCAS - TODOS;E2600057500000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KLEBER LUCAS PART. JENNI ROCHA - LÂMPADA PARA OS MEUS PÉS;KLEBER LUCAS PART. JENNI ROCHA - LÂMPADA PARA OS MEUS PÉS;E2600057600000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
KOKUHÔ;KOKUHO - O PREÇO DA PERFEIÇÃO;E2600003700000;06/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;174;;2025;;SA DISTRIBUIDORA DE CONTEÚDO AUDIOVISUAL LTDA;33.356.343/0001-42
KUBRICK BY KUBRICK;KUBRICK POR KUBRICK;E2600005600000;07/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2020;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
LA ESPINA DE DIOS;MARCAS DO AMOR;E2600049100000;23/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;142;;2015;;DENISE JANCAR;00.711.925/0001-40
LA GRAZIA;A GRAÇA;E2600041300000;11/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;133;;2025;;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64
LAUANA PRADO PART. MURILO HUFF - PRA VOCÊ LEMBRAR DE MIM;LAUANA PRADO PART. MURILO HUFF - PRA VOCÊ LEMBRAR DE MIM;E2600057700000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LAUFEY: LIVE AT THE HOLLYWOOD BOWL;LAUFEY: LIVE AT THE HOLLYWOOD BOWL;E2600107900000;09/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LEADERS WITH FRANCINE LACQUA;LEADERS WITH FRANCINE LACQUA;E2600131500000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;4320;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
LEADERS WITH FRANCINE LACQUA: ALEXANDER STUBB, PRESIDENT OF FINLAND;LEADERS WITH FRANCINE LACQUA: ALEXANDER STUBB, PRESIDENT OF FINLAND;E2600131400000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
LEE CRONIN'S THE MUMMY;MALDIÇÃO DA MÚMIA;E2600065300000;03/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
LEWIS CAPALDI PLAYS BALOISE SESSION;LEWIS CAPALDI PLAYS BALOISE SESSION;E2600033600000;04/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;55;;2022;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LINKIN PARK - BREAKING THE HABIT;LINKIN PARK - BREAKING THE HABIT;E2600091900000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LONDON CALLING;MISSÃO: IMPROVÁVEL;E2600124800000;22/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;114;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LONGEVITY WITH DAVID RUBENSTEIN;LONGEVITY WITH DAVID RUBENSTEIN;E2600131300000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
LOOKING FOR SIMONE;EM BUSCA DE SIMONE DE BEAUVOIR;E2600031800000;03/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;2024;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
LOUIS TOMLINSON - IMPOSTER;LOUIS TOMLINSON - IMPOSTER;E2600092000000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LOVE FILM FESTIVAL;;E2600124900000;22/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2014;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LPT ZLATAN E WALL HEIN - MEU DINHEIRO, MINHAS REGRAS;LPT ZLATAN E WALL HEIN - MEU DINHEIRO, MINHAS REGRAS;E2600057800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUAN PEREIRA PART. PANDA - 10 SEGUNDOS;LUAN PEREIRA PART. PANDA - 10 SEGUNDOS;E2600116300000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUAN SANTANA - CANTADA;LUAN SANTANA - CANTADA;E2600051100000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUCAS PINHEIRO BRAATHEN - DO MEU JEITO;LUCAS PINHEIRO BRAATHEN - DO MEU JEITO;E2600020100000;22/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2025;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUÍSA SONZA - FRUTO DO TEMPO;LUÍSA SONZA - FRUTO DO TEMPO;E2600119400000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUÍSA SONZA - LOIRA GELADA;LUÍSA SONZA - LOIRA GELADA;E2600119500000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUÍSA SONZA - TELEFONE;LUÍSA SONZA - TELEFONE;E2600119600000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LUÍSA SONZA PART. TOQUINHO - CONSOLAÇÃO;LUÍSA SONZA PART. TOQUINHO - CONSOLAÇÃO;E2600051200000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
LÉO SANTANA - MARQUINHA DE FITINHA;LÉO SANTANA - MARQUINHA DE FITINHA;E2600056300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MA FAMILLE CHÉRIE;MINHA QUERIDA FAMÍLIA;E2600025200000;28/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83;;2024;;P & M DISTRIBUIDORA DE FILMES LTDA;22.910.081/0001-08
MAD FAMILIES;LOUCURAS EM FAMÍLIA;E2600104500000;06/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2017;;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
MADISON BEER - BAD ENOUGH;MADISON BEER - BAD ENOUGH;E2600051300000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MAKING TARANTINO;ESCRITO E DIRIGIDO POR QUENTIN TARANTINO;E2600081100000;17/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2025;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
MANEVA - A PAZ;MANEVA - A PAZ;E2600057900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARC ANTHONY FEAT. NATHY PELUSO - COMO EN EL IDILIO;MARC ANTHONY FEAT. NATHY PELUSO - COMO EN EL IDILIO;E2600116400000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARI FERNANDEZ - NO CHÃO DA SALA;MARI FERNANDEZ - NO CHÃO DA SALA;E2600092100000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARI FERNANDEZ PART. GRELO E NATANZINHO LIMA - SAUDADE DO CARAI;MARI FERNANDEZ PART. GRELO E NATANZINHO LIMA - SAUDADE DO CARAI;E2600051000000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARIA MERCEDES;MARIA MERCEDES;E2600096300000;26/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3690;82;1992;1992;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MARINA SENA PART. PSIRICO - CARNAVAL;MARINA SENA PART. PSIRICO - CARNAVAL;E2600058000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MASHA I MEDVEDI;MASHA E OS URSOS;E2600074900000;12/03/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;79;;2025;;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33
MASTERS OF THE UNIVERSE;MESTRES DO UNIVERSO;E2600035300000;05/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;133,7;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
MATLOCK S1;MATLOCK S1;E2600134200000;27/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1140;19;2024;2024;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MATLOCK S2;;E2600134100000;27/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;960;16;2025;2025;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MEGHAN TRAINOR - STILL DON'T CARE;MEGHAN TRAINOR - STILL DON'T CARE;E2600058100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MENOS É MAIS - BRINDA AÊ;MENOS É MAIS - BRINDA AÊ;E2600050900000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
METRO;O NEGOCIADOR (COM: EDDIE MURPHY);E2600087500000;24/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;113,1;;1997;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MICHAEL;MICHAEL;E2600038000000;09/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;125;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
MINE;CAMPO MINADO;E2600105800000;07/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2016;;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75
MINIONS & MONSTERS;MINIONS & MONSTROS;E2600038100000;09/02/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2026;;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28
MIRACLE CLUB, THE;CLUBE DOS MILAGRES, O;E2600004200000;06/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MISHAL HUSAIN SHOW;MISHAL HUSAIN SHOW;E2600131200000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3600;60;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
MOTHER'S BABY;MOTHER'S BABY;E2600017300000;20/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2025;;AUTORAL DISTRIBUIDORA DE FILMES LTDA;60.120.519/0001-35
MUMUZINHO - CORAÇÃO DE PEDRA;MUMUZINHO - CORAÇÃO DE PEDRA;E2600058200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
MY FATHER’S SHADOW;A SOMBRA DO MEU PAI;E2600030400000;03/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2025;;MOSTRA DE CINEMA, CULTURA E EVENTOS LTDA;18.167.238/0001-71
MY NEW FRIENDS;AS PESSOAS AO LADO;E2600126400000;24/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;2024;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
MY WONDERFUL LIFE (SAHANE HAYATIM);MINHA VIDA PERFEITA;E2600106700000;08/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;4365;97;2023;2023;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
NOSOTROS, LOS DE LA FE;A FAMÍLIA DA FÉ;E2600015800000;19/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;118;;2024;;HEAVEN CONTENT LTDA;60.240.539/0001-40
