TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
FACA DE DOIS GUMES;B0300011000000;25/04/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97;;1989;;INDEFINIDO;NÃO;CINEMA BRASIL DIGITAL - ESCRITÓRIO DE PLANEJ. EMPR. AUD. LTDA;68.317.445/0001-33;RJ;RIO DE JANEIRO
FAMÍLIA LERO-LERO;B0300036300000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;1953;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
FAMÍLIA S/A;B0300005700000;07/03/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2002;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
FILME DIFAMATÓRIO;B0300028900000;03/09/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
FLORADAS NA SERRA;B0300036400000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1954;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
FONTE DA JUVENTUDE E OUTRAS HISTÓRIAS, A;B0300012600000;22/05/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;21;3;2002;2002;INDEFINIDO;NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
GAROTA ENXUTA;B0300045600000;14/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1959;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
GAROTAS DO ABC- AURELIA SCHWARZENEGA;B0300040100000;29/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;124;;2002;;INDEFINIDO;NÃO;DEZENOVE SOM E IMAGENS PRODUÇÕES LTDA - EPP;66.876.707/0001-74;SP;SAO PAULO
GARRINCHA, ESTRELA SOLITÁRIA;B0300046600000;25/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;2002;;SALAS DE EXIBIÇÃO;SIM;FAM PRODUÇÕES LTDA - ME - (BAIXADO);01.219.300/0001-29;MG;BELO HORIZONTE
GATO DE MADAME;B0300036500000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86;;1956;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
GLAUBER O FILME, LABIRINTO DO BRASIL;B0300048300000;10/12/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;2002;;INDEFINIDO;NÃO;CALIBAN PRODUÇÕES CINEMATOGRÁFICAS LTDA.;27.651.181/0001-72;RJ;RIO DE JANEIRO
GLOBO CIÊNCIA 2001;B0300017399999;03/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;30;2001;2001;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO CIÊNCIA 2001;B0300017300000;03/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;29;2001;2001;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO CIÊNCIA 2002;B0300018199999;04/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;26;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO CIÊNCIA 2002;B0300018100000;04/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;36;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO CIÊNCIA 2003;B0300009900000;14/04/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO ECOLOGIA 2002;B0300018000000;04/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;31;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO ECOLOGIA 2002;B0300018099999;04/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;31;2002;2002;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GLOBO ECOLOGIA 2003;B0300010100000;14/04/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
GRANDE SERTÃO VEREDAS;B0300036600000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;;1965;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
GUERRA DE CANUDOS;B0300027400000;01/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;169;;1997;;INDEFINIDO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
HARMADA;B0300041300000;08/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2003;;INDEFINIDO;NÃO;SATURNA PRODUÇÕES ARTÍSTICAS LTDA.;31.447.584/0001-71;RJ;RIO DE JANEIRO
HERANÇAS DA GRÉCIA ANTIGA;B0300029000000;03/09/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
HOMEM DA CAPA PRETA, O;B0300027500000;01/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;1986;;INDEFINIDO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
HOMEM DAS ENCRENCAS (IMITANDO O SOL), O;B0300037200000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;135;;1965;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
HOMEM QUE COPIAVA, O;B0300002700000;23/01/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;124;;2003;;INDEFINIDO;NÃO;CASA DE CINEMA DE PORTO ALEGRE LTDA.;94.625.829/0001-23;RS;PORTO ALEGRE
HORA VAGABUNDA, A;B0300017200000;03/07/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1998;;INDEFINIDO;NÃO;RODAMUNDO FILMES LTDA;23.148.018/0001-30;MG;BELO HORIZONTE
ILHA DOS PAQUERAS, A;B0300005400000;06/03/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;1970;;INDEFINIDO;NÃO;FAUZI A MANSUR CINEMATOGRÁFICA;49.922.966/0001-75;SP;SAO PAULO
IMENSIDADE;B0300021900000;09/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2003;;INDEFINIDO;NÃO;AMILCAR M. CLARO PRODUÇÕES LTDA;55.605.414/0001-36;SP;SAO PAULO
INVENÇÃO DA INFÃNCIA, A;B0300026800000;27/08/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2000;;INDEFINIDO;NÃO;M. SCHMIEDT PRODUÇÕES LTDA;86.777.331/0001-58;RS;PORTO ALEGRE
ISAURA;B0300014000000;02/06/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2002;;INDEFINIDO;NÃO;NUCLEAR LTDA.;05.293.280/0001-97;RS;PORTO ALEGRE
ISTO É NOEL;B0300031100000;08/09/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23;;1981;;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
JANELA NATURAL;B0300011600000;08/05/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;10;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
JAQUEIRÃO DO ZECA, O;B0300047300000;03/12/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;20;;2003;;INDEFINIDO;NÃO;LUMEN PRODUCOES LTDA;35.794.023/0001-08;RJ;RIO DE JANEIRO
KM 0;B0300031700000;10/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;2003;;INDEFINIDO;NÃO;SOLAR FILMES LTDA - ME;03.766.122/0001-81;RJ;RIO DE JANEIRO
LAMARCA;B0300027600000;01/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;125;;1994;;INDEFINIDO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
LISBELA E O PRISIONEIRO;B0300019500000;21/07/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2003;;INDEFINIDO;NÃO;UNS E OUTROS PRODUCOES E FILMES LTDA;04.595.226/0001-33;RJ;RIO DE JANEIRO
LUZ APAGADA;B0300036700000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;1953;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
MADAME SATÃ;B0300008800000;02/04/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2001;;SALAS DE EXIBIÇÃO;NÃO;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;31.179.864/0001-46;RJ;RIO DE JANEIRO
MARIA, MÃE DO FILHO DE DEUS;B0300034800000;02/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2003;;SALAS DE EXIBIÇÃO;NÃO;DILER & ASSOCIADOS LTDA;00.291.470/0001-51;RJ;RIO DE JANEIRO
MELODRAMA;B0300018400000;08/07/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;;1988;;INDEFINIDO;NÃO;MULTIPRESS COMUNICAÇÃO LTDA.;68.569.839/0001-89;RJ;RIO DE JANEIRO
MEMÓRIAS PÓSTUMAS;B0300047000000;03/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;2000;;SALAS DE EXIBIÇÃO;NÃO;BRAS FILMES LTDA;02.920.962/0001-94;SP;SAO PAULO
MENTIROSO, O;B0300046100000;17/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1988;;INDEFINIDO;NÃO;M. SCHMIEDT PRODUÇÕES LTDA;86.777.331/0001-58;RS;PORTO ALEGRE
MEOW!;B0300020700000;04/08/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;1981;;INDEFINIDO;NÃO;ANIMANDO PRODUÇÕES ARTÍSTICAS LTDA.;31.525.918/0001-88;RJ;RIO DE JANEIRO
METAMORFOSE;B0300048400000;10/12/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2002;;INDEFINIDO;NÃO;DHARMA FILMES E VIVENCIAS CINEMATOGRAFICAS LTDA ­ ME;04.482.216/0001-91;GO;ALTO PARAISO DE GOIAS
MUCKER, OS;B0300048000000;09/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;1978;;INDEFINIDO;NÃO;JORGE ROBERTO BODANZKY;31.513.492/0001-42;SP;SAO PAULO
MULHERES ESPERANDO;B0300029200000;03/09/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
MUNDO DA CIÊNCIA;B0300010400000;14/04/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;10;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
NA SENDA DO CRIME;B0300036800000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;1954;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
NADANDO EM DINHEIRO;B0300036900000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;1953;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
NELSON FREIRE;B0300008900000;02/04/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;107;;2003;;INDEFINIDO;NÃO;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;31.179.864/0001-46;RJ;RIO DE JANEIRO
NOITE VAZIA;B0300037000000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;1964;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
NOVEMBRADA;B0300033900000;23/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;1998;;INDEFINIDO;NÃO;USYNA PRESS VÍDEO PRODUÇÕES CINEMATOGRÁFICAS LTDA.;80.434.566/0001-60;SC;FLORIANOPOLIS
NUNCA FOMOS TÃO FELIZES;B0300010900000;25/04/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;1984;;INDEFINIDO;NÃO;CINEMA BRASIL DIGITAL - ESCRITÓRIO DE PLANEJ. EMPR. AUD. LTDA;68.317.445/0001-33;RJ;RIO DE JANEIRO
NÁUFRAGO;B0300021800000;09/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19;;1999;;INDEFINIDO;NÃO;AMILCAR M. CLARO PRODUÇÕES LTDA;55.605.414/0001-36;SP;SAO PAULO
NÃO ME CONDENES ANTES QUE ME EXPLIQUE;B0300040000000;29/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17;;1998;;INDEFINIDO;NÃO;COMTEXTO PRODUÇÕES E PUBLICAÇÕES ARTISTÍCAS LTDA;32.022.899/0001-30;RJ;RIO DE JANEIRO
O ABISMO;B0300030900000;08/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;1978;;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
O BANDIDO DA LUZ VERMELHA;B0300022100000;13/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;;1968;;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
O ESTRANHO SORO DO DR. X E OUTRAS HISTÓRIAS;B0300012500000;22/05/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;20;3;2002;2002;INDEFINIDO;NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
O MUNDO A SUA VOLTA;B0300046300000;19/11/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
ONDE ANDA VOCÊ;B0300040400000;31/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2003;;SALAS DE EXIBIÇÃO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
ORIGEM DOS BEBÊS SEGUNDO KIKI CAVALCANTI, A;B0300045000000;13/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1995;;INDEFINIDO;NÃO;CINEMATOGRÁFICA SUPERFILMES LTDA;52.858.982/0001-50;SP;SAO PAULO
OS NORMAIS - O FILME;B0300021600000;07/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2003;;SALAS DE EXIBIÇÃO;NÃO;MISSÃO IMPOSSÍVEL CINCO PRODUÇÕES ARTISTICAS LTDA.;03.951.177/0001-61;RJ;RIO DE JANEIRO
OSSO AMOR E PAPAGAIOS;B0300037400000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1957;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
OURO PRETO: OURO PRETO;B0300022500000;18/08/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;54;;2003;;INDEFINIDO;NÃO;CICLOPE LTDA - EPP;42.822.676/0001-00;MG;BELO HORIZONTE
PAINEL;B0300037500000;05/10/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;1951;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
PAIXÃO DE GAÚCHO;B0300037600000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1958;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
PALÁCIO DOS ANJOS;B0300037700000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;1970;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
