TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
PARIS OU RUBIS;B0300042000000;11/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2003;;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
PASSAPORTE HÚNGARO;B0300017900000;04/07/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2001;;INDEFINIDO;SIM;REPÚBLICA PUREZA FILMES LTDA.;01.369.211/0001-69;RJ;RIO DE JANEIRO
PATRULHA NICK;B0300011900000;14/05/2003;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;0;3;2003;2003;INDEFINIDO;NÃO;RPJ PRODUTORES ASSOCIADOS LTDA;05.161.846/0001-27;SP;SAO PAULO
PINDORAMA;B0300037800000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;1972;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
PISA - O QUE É ISTO?;B0300007300000;19/03/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;15;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
PISTOLEIRO BOSSA NOVA;B0300049000000;18/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1960;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
PLANO - SEQUÊNCIA;B0300004200000;13/02/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2001;;INDEFINIDO;NÃO;RODAMUNDO FILMES LTDA;23.148.018/0001-30;MG;BELO HORIZONTE
PORMENORES;B0300017700000;03/07/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2000;;INDEFINIDO;NÃO;CINEMATOGRÁFICA SUPERFILMES LTDA;52.858.982/0001-50;SP;SAO PAULO
PRA MUDAR A MINHA VIDA;B0300041800000;11/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2003;;INDEFINIDO;NÃO;DUETO FILMES E PARTICIPAÇÕES LTDA (BAIXADA);03.831.332/0001-06;RJ;RIO DE JANEIRO
PREÇO DA PAZ, O;B0300003100000;27/01/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2003;;INDEFINIDO;NÃO;M A PRODUÇÕES ARTISTICAS E CULTURAIS LTDA ME;00.568.159/0001-07;PR;CURITIBA
QUERIDO ESTRANHO;B0300003400000;28/01/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;2002;;SALAS DE EXIBIÇÃO;NÃO;VEREDAS COMUNICAÇÃO E ARTE LTDA.;00.605.488/0001-80;SP;SAO PAULO
RAIZES DO BRASIL, UMA CINEBIOGRAFIA DE SERGIO BUARQUE DE HOLANDA;B0300010800000;24/04/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;74;;2003;;INDEFINIDO;NÃO;REGINA FILMES LTDA;42.164.699/0001-75;RJ;RIO DE JANEIRO
RAPTORES, OS;B0300044800000;12/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;1969;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
RAVINA;B0300037900000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1959;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
REBELIÃO EM VILA RICA;B0300038000000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;1958;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
RESTO É SILÊNCIO, O;B0300015400000;10/06/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22;;2003;;INDEFINIDO;NÃO;ARTIFÍCIO CINEMATOGRÁFICO E PRODUÇÕES LTDA.;74.165.200/0001-30;RJ;RIO DE JANEIRO
RETRATO DO ARTISTA COM UM 38 NA MÃO;B0300032800000;15/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1999;;INDEFINIDO;NÃO;ARTIFÍCIO CINEMATOGRÁFICO E PRODUÇÕES LTDA.;74.165.200/0001-30;RJ;RIO DE JANEIRO
RIO DE JANO;B0300046200000;19/11/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73;;2003;;INDEFINIDO;NÃO;BUTTERFLY FILMES LTDA;05.262.633/0001-91;RJ;RIO DE JANEIRO
RIO FILM COMMISSION;B0300048100000;09/12/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8;;2003;;INDEFINIDO;NÃO;ASSOCIAÇÃO REVISTA DO CINEMA BRASILEIRO;04.440.028/0001-09;RJ;RIO DE JANEIRO
RITO DE ISMAEL IVO, O;B0300021000000;05/08/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2003;;INDEFINIDO;NÃO;Z.Y.D.PRODUÇÕES DISTRIBUIÇÃO COMÉRCIO EXP. E IMP. LTDA;71.911.382/0001-53;SP;SAO PAULO
ROCHA QUE VOA;B0300005900000;11/03/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2001;;INDEFINIDO;NÃO;GNCTV - PRODUCOES DE CINEMA E TV LTDA;16.592.099/0001-06;RJ;RIO DE JANEIRO
ROLÊ;B0300019300000;18/07/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;25;;2003;;INDEFINIDO;NÃO;BUSCA PRODUÇÕES ARTÍSTICAS S/C LTDA.;05.097.032/0001-70;SP;SAO PAULO
ROSINHA MINHA SEREIA;B0300027200000;01/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;1998;;INDEFINIDO;NÃO;CONVERGÊNCIA CONTEÚDO E PRODUÇÃO LTDA;04.647.273/0001-83;PR;CURITIBA
RUA DA AMARGURA;B0300017000000;03/07/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2003;;INDEFINIDO;NÃO;RODAMUNDO FILMES LTDA;23.148.018/0001-30;MG;BELO HORIZONTE
RUA DA ESCADINHA 162;B0300046400000;21/11/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2003;;INDEFINIDO;NÃO;MARCIO ELISIO CARNEIRO CAMARA;01.518.025/0001-44;CE;FORTALEZA
RUA DESCALÇA;B0300044700000;12/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;104;;1971;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
SAI DA FRENTE;B0300038100000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;1952;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
SAMBA;B0300047400000;03/12/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;2001;;INDEFINIDO;NÃO;KINOFILMES PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;01.464.291/0001-31;RJ;RIO DE JANEIRO
SEGREDO DA MÚMIA, O;B0300048800000;16/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;1982;;INDEFINIDO;NÃO;TOPAZIO FILMES LTDA;31.205.560/0001-06;RJ;RIO DE JANEIRO
SEM ESSA, ARANHA;B0300030700000;08/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1970;;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
SEM VOCÊ;B0300049900000;22/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2003;;INDEFINIDO;NÃO;PETZHOLD E ASSOCIADOS LTDA.;02.870.667/0001-70;RJ;RIO DE JANEIRO
SEXUALIDADES;B0300016500000;27/06/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;2003;;INDEFINIDO;NÃO;PEDRO SUTTER OZORIO ROSA;03.086.324/0001-82;RJ;RIO DE JANEIRO
SILÊNCIO BRANCO;B0300038300000;05/10/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;1964;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
SINAIS DE FOGO;B0300041900000;11/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3;;2003;;INDEFINIDO;NÃO;DUETO FILMES E PARTICIPAÇÕES LTDA (BAIXADA);03.831.332/0001-06;RJ;RIO DE JANEIRO
SINHÁ MOÇA;B0300038400000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;1953;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
SOBRADO, O;B0300037300000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;1956;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
SONHO NÃO ACABOU, O;B0300027800000;01/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;1982;;INDEFINIDO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
SOU PERCUCIA - TOQUE BAHIA;B0300024400000;25/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
SÃO JERÔNIMO;B0300047700000;04/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2003;;INDEFINIDO;NÃO;TB PRODUÇÕES LTDA;02.342.813/0001-95;RJ;RIO DE JANEIRO
SÃO PAULO EM FESTA;B0300038200000;05/10/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;51;;1954;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
SÓ PARA MOÇAS;B0300029300000;03/09/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
SÓCIO DE ALCOVA;B0300045400000;14/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;1961;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
TEM BOI NO TRILHO;B0300020400000;04/08/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6;;1988;;INDEFINIDO;NÃO;ANIMANDO PRODUÇÕES ARTÍSTICAS LTDA.;31.525.918/0001-88;RJ;RIO DE JANEIRO
TERRA É SEMPRE TERRA;B0300038500000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95;;1951;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
TICO-TICO NO FUBÁ;B0300038600000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;109;;1952;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
TOCADORES - HOMEM, TERRA, MÚSICA E CORDAS - BRASIL CENTRAL;B0300021100000;05/08/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24;;2003;;INDEFINIDO;NÃO;OLARIA PROJETOS DE ARTE E EDUCAÇÃO LTDA;04.554.921/0001-57;PR;CURITIBA
TOCADORES - HOMEM, TERRA, MÚSICA E CORDAS - LITORAL SUL;B0300021200000;05/08/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;2003;;INDEFINIDO;NÃO;OLARIA PROJETOS DE ARTE E EDUCAÇÃO LTDA;04.554.921/0001-57;PR;CURITIBA
TRUQUES, XAROPES E OUTROS ARTIGOS DE CONFIANÇA;B0300012000000;15/05/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;2003;;INDEFINIDO;NÃO;AION CINEMATOGRAFICA LTDA;01.835.704/0001-47;RJ;RIO DE JANEIRO
TRÊS CANGACEIROS, OS;B0300044900000;12/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1961;;INDEFINIDO;NÃO;HERBERT RICHERS S.A.;33.377.870/0001-33;RJ;RIO DE JANEIRO
UAKTI - OFICINA INSTRUMENTAL;B0300016900000;03/07/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;1987;;INDEFINIDO;NÃO;RODAMUNDO FILMES LTDA;23.148.018/0001-30;MG;BELO HORIZONTE
UM ANJO MAU;B0300038700000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;107;;1972;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
UM CERTO CAPITÃO RODRIGO;B0300038800000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1971;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
UM SHOW DE VERÃO;B0300050000000;30/12/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2003;;SALAS DE EXIBIÇÃO;NÃO;DILER & ASSOCIADOS LTDA;00.291.470/0001-51;RJ;RIO DE JANEIRO
UMA PULGA NA BALANÇA;B0300038900000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98;;1953;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
UMA RUA CHAMADA CARDOSO JR.;B0300029400000;03/09/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
VAMPIRO, O;B0300012400000;22/05/2003;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;23;3;2002;2002;INDEFINIDO;NÃO;MAURICIO DE SOUSA PRODUÇÕES S.A;47.257.902/0001-71;SP;SAO PAULO
VENENO;B0300039000000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;1952;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
VERÃO DE FOGO;B0300039100000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92;;1970;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
VESTIDO, O;B0300040900000;03/11/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;121;;2003;;SALAS DE EXIBIÇÃO;SIM;VITÓRIA PRODUÇÕES CINEMATOGRÁFICAS LTDA.;36.007.649/0001-81;RJ;RIO DE JANEIRO
VISIONÁRIOS;B0300034500000;30/09/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2002;;INDEFINIDO;NÃO;BEIJA FLOR FILMES LTDA;04.952.911/0001-70;PR;CURITIBA
VIVA LEGAL 2003;B0300010200000;14/04/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;;2003;;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
VIVA SAPATO!;B0300026000000;26/08/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;2002;;SALAS DE EXIBIÇÃO;SIM;TERRA BRASILIS PROMOCOES E MARKETING LTDA;73.832.644/0001-10;RJ;RIO DE JANEIRO
VIVA VOZ;B0300007100000;18/03/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;2003;;INDEFINIDO;NÃO;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;SP;COTIA
XUXA E OS DUENDES 2;B0300029600000;04/09/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86;;2002;;SALAS DE EXIBIÇÃO;NÃO;DILER & ASSOCIADOS LTDA;00.291.470/0001-51;RJ;RIO DE JANEIRO
ZAGATI;B0300004400000;20/02/2003;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2001;;INDEFINIDO;NÃO;Z.Y.D.PRODUÇÕES DISTRIBUIÇÃO COMÉRCIO EXP. E IMP. LTDA;71.911.382/0001-53;SP;SAO PAULO
À MARGEM DA IMAGEM;B0300002200000;15/01/2003;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2002;;INDEFINIDO;NÃO;SP FILMES DE SÃO PAULO LTDA;59.190.843/0001-40;SP;SAO PAULO
É PROIBIDO BEIJAR;B0300036000000;05/10/2003;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;1954;;INDEFINIDO;NÃO;CINEMATOGRÁFICA VERA CRUZ LTDA.;59.119.800/0001-79;SP;BRAGANCA PAULISTA
ÍMPARES;B0300029100000;03/09/2003;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14;;2003;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
