ano,grupo_servico,codigo_nbs,descricao_servico,valor_vendido_usd_nominal,valor_adquirido_usd_nominal,saldo_usd_nominal,unidade_original
2017,Licenciamento de Direitos,1.1104.32.00,Cessão temporária de direitos de autor de obras jornalísticas,0.0,48829.1,-48829.1,USD nominal
2017,Licenciamento de Direitos,1.1104.33.00,Cessão temporária de direitos de autor de obras publicitárias,0.0,24929.1,-24929.1,USD nominal
2017,Licenciamento de Direitos,1.1104.34.00,Cessão temporária de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,0.0,0.0,USD nominal
2017,Licenciamento de Direitos,1.1104.35.00,Cessão temporária de direitos conexos de produtores de obras audiovisuais,0.0,15449752.3,-15449752.3,USD nominal
2017,Licenciamento de Direitos,1.1104.39.11,Cessão temporária de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,0.0,0.0,USD nominal
2017,Licenciamento de Direitos,1.1104.39.12,Cessão temporária de direitos de obras audiovisuais sobre transmissões de programas televisivos,0.0,0.0,0.0,USD nominal
2017,Licenciamento de Direitos,1.1104.39.19,Cessão temporária de direitos de obras audiovisuais sobre outras transmissões televisivas,0.0,0.0,0.0,USD nominal
2017,Licenciamento de Direitos,1.1104.39.90,"Cessão temporária de direitos de outras obras audiovisuais, não classificados em outro item",0.0,10493.8,-10493.8,USD nominal
2017,Licenciamento de Direitos,1.1104.50.00,Cessão temporária de direitos relacionados à radiodifusão,0.0,0.0,0.0,USD nominal
2017,Licenciamento de Direitos,1.2701.31.00,Cessão de direitos de obras cinematográficas,1877153.2,25464609.3,-23587456.1,USD nominal
2017,Licenciamento de Direitos,1.2701.32.00,Cessão de direitos de obras jornalísticas,749232.3,9730841.5,-8981609.2,USD nominal
2017,Licenciamento de Direitos,1.2701.33.00,Cessão de direitos de obras publicitárias,0.0,740820.1,-740820.1,USD nominal
2017,Licenciamento de Direitos,1.2701.39.00,Cessão de direitos de outras obras audiovisuais,2465769.2,31852972.9,-29387203.7,USD nominal
2017,Licenciamento de Direitos,1.2701.50.00,Cessão de direitos relacionados à radiodifusão,0.0,147222.7,-147222.7,USD nominal
2017,Outros,1.1102.20.00,mento mercantil operacional ou locação de mídias gravadas,0.0,0.0,0.0,USD nominal
2017,Outros,1.1704.20.00,Serviços de agências de notícias em mídia audiovisual,0.0,3891046.4,-3891046.4,USD nominal
2017,Outros,1.2501.40.00,Serviços de agenciamento pela comercialização de obras audiovisuais,757059.1,1941452.2,-1184393.1,USD nominal
2017,Outros,1.2501.50.00,Serviços de projeção de filmes,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.1406.32.00,"empo para propaganda em rádio e televisão, exceto sob comissão    Comércio Exterior de Serviços Audiovisuais Ano-Base 2019",18147757.4,7996061.1,10151696.3,USD nominal
2017,TV Aberta,1.1408.19.00,Outros serviços fotográficos e videográficos,2408463.5,1748763.9,659699.6,USD nominal
2017,TV Aberta,1.1706.12.10,Serviços de difusão de programas originais para televisão aberta,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.1706.22.00,Serviços de programação dos canais de televisão,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.1706.30.00,Serviços de distribuição de sinais de rádio e televisão,0.0,12013361.7,-12013361.7,USD nominal
2017,TV Aberta,1.1706.40.00,Serviços de distribuição de programas de televisão aberta,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.1706.90.00,"Outros serviços de difusão, programação e distribuição de programas de rádio e televisão   - Produção e Pós- Produção",1044697.2,1634761.4,-590064.2,USD nominal
2017,TV Aberta,1.2501.11.00,Serviços de gravação de som em estúdio,0.0,73492.9,-73492.9,USD nominal
2017,TV Aberta,1.2501.21.00,"Serviços de produção de programas de televisão, videoteipes e filmes",26364143.5,3339765.2,23024378.3,USD nominal
2017,TV Aberta,1.2501.31.00,Serviços de edição de obras audiovisuais,0.0,454694.3,-454694.3,USD nominal
2017,TV Aberta,1.2501.32.00,Serviços de duplicação e transferência de obras audiovisuais,0.0,123926.5,-123926.5,USD nominal
2017,TV Aberta,1.2501.33.00,Serviços de correção de cor e restauração digital de obras audiovisuais,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.2501.34.00,Serviços de efeitos visuais em obras audiovisuais,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.2501.35.00,Serviços de animação,0.0,0.0,0.0,USD nominal
2017,TV Aberta,1.2501.36.00,"Serviços de legendas, títulos e dublagem em obras audiovisuais",11447277.9,3214807.3,8232470.6,USD nominal
2017,TV Aberta,1.2501.37.00,Serviços de projeto e edição de som em obras audiovisuais,0.0,194392.9,-194392.9,USD nominal
2017,TV Aberta,1.2501.39.00,Outros serviços de pós-produção em obras audiovisuais,93075.2,198508.4,-105433.2,USD nominal
2017,TV Aberta,1.2501.90.00,"Outros serviços de produção audiovisual, de apoio e relacionados",0.0,1055640.2,-1055640.2,USD nominal
2017,TV Paga,1.1701.50.10,de distribuição de pacotes básicos de programação de televisão por assinatura,0.0,401047614.2,-401047614.2,USD nominal
2017,TV Paga,1.1701.50.20,Serviços de distribuição de grades de programação especiais de televisão por assinatura,0.0,0.0,0.0,USD nominal
2017,TV Paga,1.1701.50.30,Serviços de distribuição de programação através do sistema pague e assista (pay-per-view) de televisão por assinatura,0.0,0.0,0.0,USD nominal
2017,TV Paga,1.1701.50.90,"Outros serviços de distribuição de programação de televisão por assinatura, inclusive os pacotes combinados",0.0,85351.2,-85351.2,USD nominal
2017,TV Paga,1.1706.12.20,Serviços de difusão de programas originais para televisão por assinatura,0.0,0.0,0.0,USD nominal
2017,VoD,1.1703.30.00,"iços de oferta de filmes e vídeos, inclusive de conteúdo contínuo (streaming), de acesso imediato (on-line)",0.0,74230.2,-74230.2,USD nominal
2018,Licenciamento de Direitos,1.1103.31.00,Licenciamento de direitos de autor de obras cinematográficas,13759587.0,93696546.0,-79936959.0,USD nominal
2018,Licenciamento de Direitos,1.1103.32.00,Licenciamento de direitos de autor de obras jornalísticas,0.0,716439.0,-716439.0,USD nominal
2018,Licenciamento de Direitos,1.1103.33.00,Licenciamento de direitos de autor de obras publicitárias,0.0,58418.0,-58418.0,USD nominal
2018,Licenciamento de Direitos,1.1103.34.00,Licenciamento de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,900272.0,-900272.0,USD nominal
2018,Licenciamento de Direitos,1.1103.35.00,Licenciamento de direitos conexos de produtores de obras audiovisuais,195789.0,4157760.0,-3961971.0,USD nominal
2018,Licenciamento de Direitos,1.1103.39.11,Licenciamento de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,199523149.0,-199523149.0,USD nominal
2018,Licenciamento de Direitos,1.1103.39.12,Licenciamento de direitos de obras audiovisuais sobre transmissões de programas televisivos,37554709.0,226552621.0,-188997912.0,USD nominal
2018,Licenciamento de Direitos,1.1103.39.19,Licenciamento de direitos de obras audiovisuais sobre outras transmissões televisivas,24344525.0,282593612.0,-258249087.0,USD nominal
2018,Licenciamento de Direitos,1.1103.39.90,"Licenciamento de direitos de outras obras audiovisuais, não classificados nos itens anteriores",39944471.0,30338105.0,9606366.0,USD nominal
2018,Licenciamento de Direitos,1.1103.50.00,Licenciamento de direitos relacionados à radiodifusão Cessão de Direitos,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.31.00,Cessão temporária de direitos de autor de obras cinematográficas,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.32.00,Cessão temporária de direitos de autor de obras jornalísticas,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.33.00,Cessão temporária de direitos de autor de obras publicitárias,0.0,37953.0,-37953.0,USD nominal
2018,Licenciamento de Direitos,1.1104.34.00,Cessão temporária de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.35.00,Cessão temporária de direitos conexos de produtores de obras audiovisuais,0.0,50787500.0,-50787500.0,USD nominal
2018,Licenciamento de Direitos,1.1104.39.11,Cessão temporária de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.39.12,Cessão temporária de direitos de obras audiovisuais sobre transmissões de programas televisivos,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.39.19,Cessão temporária de direitos de obras audiovisuais sobre outras transmissões televisivas,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.1104.39.90,"Cessão temporária de direitos de outras obras audiovisuais, não classificados em outro item  - Comércio Exterior de Serviços Audiovisuais Ano-Base 2019",0.0,1828035.0,-1828035.0,USD nominal
2018,Licenciamento de Direitos,1.1104.50.00,Cessão temporária de direitos relacionados à radiodifusão,0.0,0.0,0.0,USD nominal
2018,Licenciamento de Direitos,1.2701.31.00,Cessão de direitos de obras cinematográficas,1626211.0,43182482.0,-41556271.0,USD nominal
2018,Licenciamento de Direitos,1.2701.32.00,Cessão de direitos de obras jornalísticas,313694.0,2374241.0,-2060547.0,USD nominal
2018,Licenciamento de Direitos,1.2701.33.00,Cessão de direitos de obras publicitárias,0.0,1881774.0,-1881774.0,USD nominal
2018,Licenciamento de Direitos,1.2701.39.00,Cessão de direitos de outras obras audiovisuais,1710863.0,46058119.0,-44347256.0,USD nominal
2018,Licenciamento de Direitos,1.2701.50.00,Cessão de direitos relacionados à radiodifusão,0.0,0.0,0.0,USD nominal
2018,Outros,1.1102.20.00,mento mercantil operacional ou locação de mídias gravadas,0.0,96253.0,-96253.0,USD nominal
2018,Outros,1.1704.20.00,Serviços de agências de notícias em mídia audiovisual,0.0,4034639.0,-4034639.0,USD nominal
2018,Outros,1.2501.40.00,Serviços de agenciamento pela comercialização de obras audiovisuais,370233.0,0.0,370233.0,USD nominal
2018,Outros,1.2501.50.00,Serviços de projeção de filmes,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.1406.32.00,"empo para propaganda em rádio e televisão, exceto sob comissão",8635436.0,7109518.0,1525918.0,USD nominal
2018,TV Aberta,1.1408.19.00,Outros serviços fotográficos e videográficos,1692532.0,1905622.0,-213090.0,USD nominal
2018,TV Aberta,1.1706.12.10,Serviços de difusão de programas originais para televisão aberta,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.1706.22.00,Serviços de programação dos canais de televisão,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.1706.30.00,Serviços de distribuição de sinais de rádio e televisão,0.0,11005709.0,-11005709.0,USD nominal
2018,TV Aberta,1.1706.40.00,Serviços de distribuição de programas de televisão aberta,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.1706.90.00,"Outros serviços de difusão, programação e distribuição de programas de rádio e televisão   - Produção e Pós- Produção",469940.0,2240935.0,-1770995.0,USD nominal
2018,TV Aberta,1.2501.11.00,Serviços de gravação de som em estúdio,0.0,339854.0,-339854.0,USD nominal
2018,TV Aberta,1.2501.21.00,"Serviços de produção de programas de televisão, videoteipes e filmes",44674933.0,3730710.0,40944223.0,USD nominal
2018,TV Aberta,1.2501.31.00,Serviços de edição de obras audiovisuais,0.0,329695.0,-329695.0,USD nominal
2018,TV Aberta,1.2501.32.00,Serviços de duplicação e transferência de obras audiovisuais,0.0,102997.0,-102997.0,USD nominal
2018,TV Aberta,1.2501.33.00,Serviços de correção de cor e restauração digital de obras audiovisuais,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.2501.34.00,Serviços de efeitos visuais em obras audiovisuais,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.2501.35.00,Serviços de animação,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.2501.36.00,"Serviços de legendas, títulos e dublagem em obras audiovisuais",8312582.0,1645091.0,6667491.0,USD nominal
2018,TV Aberta,1.2501.37.00,Serviços de projeto e edição de som em obras audiovisuais,0.0,0.0,0.0,USD nominal
2018,TV Aberta,1.2501.39.00,Outros serviços de pós-produção em obras audiovisuais,779462.0,250355.0,529107.0,USD nominal
2018,TV Aberta,1.2501.90.00,"Outros serviços de produção audiovisual, de apoio e relacionados",6104142.0,2130723.0,3973419.0,USD nominal
2018,TV Paga,1.1701.50.10,de distribuição de pacotes básicos de programação de televisão por assinatura,0.0,398446900.0,-398446900.0,USD nominal
2018,TV Paga,1.1701.50.20,Serviços de distribuição de grades de programação especiais de televisão por assinatura,0.0,0.0,0.0,USD nominal
2018,TV Paga,1.1701.50.30,Serviços de distribuição de programação através do sistema pague e assista (pay-per-view) de televisão por assinatura,0.0,0.0,0.0,USD nominal
2018,TV Paga,1.1701.50.90,"Outros serviços de distribuição de programação de televisão por assinatura, inclusive os pacotes combinados",0.0,119284106.0,-119284106.0,USD nominal
2018,TV Paga,1.1706.12.20,Serviços de difusão de programas originais para televisão por assinatura,0.0,0.0,0.0,USD nominal
2018,VoD,1.1703.30.00,"iços de oferta de filmes e vídeos, inclusive de conteúdo contínuo (streaming), de acesso imediato (on-line)",1708492.0,59284.0,1649208.0,USD nominal
2019,Licenciamento de Direitos,1.1103.31.00,Licenciamento de direitos de autor de obras cinematográficas,4287471.0,139737248.0,-135449777.0,USD nominal
2019,Licenciamento de Direitos,1.1103.32.00,Licenciamento de direitos de autor de obras jornalísticas,0.0,1137806.0,-1137806.0,USD nominal
2019,Licenciamento de Direitos,1.1103.33.00,Licenciamento de direitos de autor de obras publicitárias,0.0,298301.0,-298301.0,USD nominal
2019,Licenciamento de Direitos,1.1103.34.00,Licenciamento de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,382169.0,-382169.0,USD nominal
2019,Licenciamento de Direitos,1.1103.35.00,Licenciamento de direitos conexos de produtores de obras audiovisuais,7408667.0,10875851.0,-3467184.0,USD nominal
2019,Licenciamento de Direitos,1.1103.36.10,Licenciamento de direitos de obras audiovisuais sobre transmissões de eventos esportivos,1701932.0,6231662.0,-4529730.0,USD nominal
2019,Licenciamento de Direitos,1.1103.36.20,Licenciamento de direitos de obras audiovisuais sobre transmissões de programas televisivos,5819724.0,19012940.0,-13193216.0,USD nominal
2019,Licenciamento de Direitos,1.1103.36.90,Licenciamento de direitos de obras audiovisuais sobre outras transmissões televisivas,11686658.0,61658067.0,-49971409.0,USD nominal
2019,Licenciamento de Direitos,1.1103.39.00,Licenciamento de direitos de obras audiovisuais não classificado em subposições anteriores,3225732.0,3350910.0,-125178.0,USD nominal
2019,Licenciamento de Direitos,1.1103.39.11,Licenciamento de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,168286775.0,-168286775.0,USD nominal
2019,Licenciamento de Direitos,1.1103.39.12,Licenciamento de direitos de obras audiovisuais sobre transmissões de programas televisivos,29263220.0,158583617.0,-129320397.0,USD nominal
2019,Licenciamento de Direitos,1.1103.39.19,Licenciamento de direitos de obras audiovisuais sobre outras transmissões televisivas  -  Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,0.0,91148659.0,-91148659.0,USD nominal
2019,Licenciamento de Direitos,1.1103.39.90,"Licenciamento de direitos de outras obras audiovisuais, não classificados nos itens anteriores",21288125.0,26539064.0,-5250939.0,USD nominal
2019,Licenciamento de Direitos,1.1103.50.00,Licenciamento de direitos relacionados à radiodifusão  -  Cessão de Direitos,0.0,18565482.0,-18565482.0,USD nominal
2019,Licenciamento de Direitos,1.1104.31.00,Cessão temporária de direitos de autor de obras cinematográficas,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.32.00,Cessão temporária de direitos de autor de obras jornalísticas,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.33.00,Cessão temporária de direitos de autor de obras publicitárias,0.0,9756.0,-9756.0,USD nominal
2019,Licenciamento de Direitos,1.1104.34.00,Cessão temporária de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.35.00,Cessão temporária de direitos conexos de produtores de obras audiovisuais,0.0,1143818.0,-1143818.0,USD nominal
2019,Licenciamento de Direitos,1.1104.39.11,Cessão temporária de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.39.12,Cessão temporária de direitos de obras audiovisuais sobre transmissões de programas televisivos,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.39.19,Cessão temporária de direitos de obras audiovisuais sobre outras transmissões televisivas,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.39.90,"Cessão temporária de direitos de outras obras audiovisuais, não classificados em outro item",0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1104.50.00,Cessão temporária de direitos relacionados à radiodifusão,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1106.31.00,Cessão temporária de direitos de autor de obras cinematográficas,1082768.0,12304284.0,-11221516.0,USD nominal
2019,Licenciamento de Direitos,1.1106.32.00,Cessão temporária de direitos de autor de obras jornalísticas,0.0,52686.0,-52686.0,USD nominal
2019,Licenciamento de Direitos,1.1106.33.00,Cessão temporária de direitos de autor de obras publicitárias  -  Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,0.0,169274.0,-169274.0,USD nominal
2019,Licenciamento de Direitos,1.1106.34.00,Cessão temporária de direitos conexos de artistas intérpretes ou executantes em obras audiovisuais,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1106.35.00,Cessão temporária de direitos conexos de produtores de obras audiovisuais,0.0,51558688.0,-51558688.0,USD nominal
2019,Licenciamento de Direitos,1.1106.36.10,Cessão temporária de direitos de obras audiovisuais sobre transmissões de eventos esportivos,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1106.36.20,Cessão temporária de direitos de obras audiovisuais sobre transmissões de programas televisivos,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1106.36.90,Cessão temporária de direitos de obras audiovisuais sobre outras transmissões televisivas,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.1106.39.00,Cessão temporária de direitos de obras audiovisuais não classificada em subposições anteriores,0.0,407189.0,-407189.0,USD nominal
2019,Licenciamento de Direitos,1.1107.31.00,Cessão definitiva de direitos de obras cinematográficas,243537.0,1245611.0,-1002074.0,USD nominal
2019,Licenciamento de Direitos,1.1107.32.00,Cessão definitiva de direitos de obras jornalísticas,0.0,1244711.0,-1244711.0,USD nominal
2019,Licenciamento de Direitos,1.1107.33.00,Cessão definitiva de direitos de obras publicitárias,0.0,74548.0,-74548.0,USD nominal
2019,Licenciamento de Direitos,1.1107.39.00,Cessão definitiva de direitos de obras audiovisuais não classificada em subposições anteriores,130674.0,820923.0,-690249.0,USD nominal
2019,Licenciamento de Direitos,1.1107.50.00,Cessão definitiva de direitos relacionados à radiodifusão,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.2701.31.00,Cessão de direitos de obras cinematográficas,0.0,0.0,0.0,USD nominal
2019,Licenciamento de Direitos,1.2701.32.00,Cessão de direitos de obras jornalísticas,0.0,105489.0,-105489.0,USD nominal
2019,Licenciamento de Direitos,1.2701.33.00,Cessão de direitos de obras publicitárias,0.0,20709.0,-20709.0,USD nominal
2019,Licenciamento de Direitos,1.2701.39.00,Cessão de direitos de outras obras audiovisuais,0.0,6391993.0,-6391993.0,USD nominal
2019,Licenciamento de Direitos,1.2701.50.00,Cessão de direitos relacionados à radiodifusão - Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,0.0,0.0,0.0,USD nominal
2019,Outros,1.1102.20.00,mento mercantil operacional ou locação de mídias gravadas,0.0,26466.0,-26466.0,USD nominal
2019,Outros,1.1704.20.00,Serviços de agências de notícias em mídia audiovisual,6173438.0,10988821.0,-4815383.0,USD nominal
2019,Outros,1.2501.40.00,Serviços de agenciamento pela comercialização de obras audiovisuais,2604298.0,0.0,2604298.0,USD nominal
2019,Outros,1.2501.50.00,Serviços de projeção de filmes,0.0,23224.0,-23224.0,USD nominal
2019,TV Aberta,1.1406.32.00,"empo para propaganda em rádio e televisão, exceto sob comissão",34323444.0,2949563.0,31373881.0,USD nominal
2019,TV Aberta,1.1408.19.00,Outros serviços fotográficos e videográficos,286014.0,1357996.0,-1071982.0,USD nominal
2019,TV Aberta,1.1706.12.00,Serviços de programação dos canais de televisão,0.0,2639796.0,-2639796.0,USD nominal
2019,TV Aberta,1.1706.12.10,Serviços de difusão de programas originais para televisão aberta,0.0,0.0,0.0,USD nominal
2019,TV Aberta,1.1706.30.00,Serviços de distribuição de sinais de rádio e televisão,0.0,2919395.0,-2919395.0,USD nominal
2019,TV Aberta,1.1706.40.00,Serviços de distribuição de programas de televisão aberta,0.0,0.0,0.0,USD nominal
2019,TV Aberta,1.1706.90.00,"Outros serviços de difusão, programação e distribuição de programas de rádio e televisão   -  Produção e Pós- Produção",1686099.0,4882921.0,-3196822.0,USD nominal
2019,TV Aberta,1.2501.11.00,Serviços de gravação de som em estúdio,316904.0,46349.0,270555.0,USD nominal
2019,TV Aberta,1.2501.21.00,"Serviços de produção de programas de televisão, videoteipes e filmes",56644146.0,4712627.0,51931519.0,USD nominal
2019,TV Aberta,1.2501.31.00,Serviços de edição de obras audiovisuais,0.0,467450.0,-467450.0,USD nominal
2019,TV Aberta,1.2501.32.00,Serviços de duplicação e transferência de obras audiovisuais,0.0,1401071.0,-1401071.0,USD nominal
2019,TV Aberta,1.2501.33.00,Serviços de correção de cor e restauração digital de obras audiovisuais,0.0,0.0,0.0,USD nominal
2019,TV Aberta,1.2501.34.00,Serviços de efeitos visuais em obras audiovisuais,0.0,0.0,0.0,USD nominal
2019,TV Aberta,1.2501.35.00,Serviços de animação,0.0,0.0,0.0,USD nominal
2019,TV Aberta,1.2501.36.00,"Serviços de legendas, títulos e dublagem em obras audiovisuais",11606366.0,1844743.0,9761623.0,USD nominal
2019,TV Aberta,1.2501.37.00,Serviços de projeto e edição de som em obras audiovisuais  -  Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,0.0,8791.0,-8791.0,USD nominal
2019,TV Aberta,1.2501.39.00,Outros serviços de pós-produção em obras audiovisuais,610119.0,248718.0,361401.0,USD nominal
2019,TV Aberta,1.2501.90.00,"Outros serviços de produção audiovisual, de apoio e relacionados",23085830.0,6383787.0,16702043.0,USD nominal
2019,TV Paga,1.1701.50.10,de distribuição de pacotes básicos de programação de televisão por assinatura,0.0,0.0,0.0,USD nominal
2019,TV Paga,1.1701.50.20,Serviços de distribuição de grades de programação especiais de televisão por assinatura,0.0,0.0,0.0,USD nominal
2019,TV Paga,1.1701.50.30,Serviços de distribuição de programação através do sistema pague e assista (pay- per-view) de televisão por assinatura,0.0,0.0,0.0,USD nominal
2019,TV Paga,1.1701.50.90,"Outros serviços de distribuição de programação de televisão por assinatura, inclusive os pacotes combinados",0.0,0.0,0.0,USD nominal
2019,TV Paga,1.1706.12.20,Serviços de difusão de programas originais para televisão por assinatura,0.0,3748336.0,-3748336.0,USD nominal
2019,TV Paga,1.1706.21.00,"Serviços de transmissão de sinais, sons e imagens de rádio e televisão, aberta ou por assinatura",0.0,61577508.0,-61577508.0,USD nominal
2019,TV Paga,1.1706.22.00,Serviços de programação dos canais de televisão / Serviços de distribuição de pacotes básicos de programação de televisão por assinatura,0.0,279323323.0,-279323323.0,USD nominal
2019,TV Paga,1.1706.23.00,Serviços de distribuição de pacotes de programação adicional de televisão por assinatura,0.0,0.0,0.0,USD nominal
2019,TV Paga,1.1706.24.00,"Serviços de distribuição de programas de televisão por assinatura, na modalidade ""pague por exibição"" (pay-per-view)",0.0,0.0,0.0,USD nominal
2019,VoD,1.1703.30.00,"iços de oferta de filmes e vídeos, inclusive de conteúdo contínuo (streaming), de acesso imediato (on-line)",0.0,3899.0,-3899.0,USD nominal
2019,VoD,1.1703.31.00,Serviços de oferta de arquivos contendo filmes e vídeos para download,0.0,441042.0,-441042.0,USD nominal
2019,VoD,1.1703.32.00,Serviços de oferta de filmes e vídeos de conteúdo contínuo (streaming)    Comércio Exterior de Serviços Audiovisuais Ano-Base 2019,689946.0,19688.0,670258.0,USD nominal
2019,VoD,1.1703.99.00,Serviços de oferta de outros conteúdos de acesso imediato (on-line) não classificados em subposições anteriores,1989067.0,39687086.0,-37698019.0,USD nominal
