ano,valor_adicionado_brl_milhoes_correntes,valor_adicionado_brl_correntes,soma_atividades_brl_milhoes_correntes,diferenca_total_menos_soma_atividades_brl_milhoes,participacao_va_servicos_empresariais_nao_financeiros_pct,participacao_va_total_servicos_pct,participacao_va_total_economia_pct,unidade_original,metodo_valor,marcador_nota_ancine,nota_ancine
2007,8866.1,8866100000,8866.2,-0.1,2.78,0.55,0.37,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2008,10224.7,10224700000,10224.6,0.1,2.68,0.56,0.38,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2009,11985.2,11985200000,11985.3,-0.1,2.75,0.59,0.41,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2010,13180.0,13180000000,13180.1,-0.1,2.63,0.59,0.4,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2011,16930.5,16930500000,16930.6,-0.1,2.8,0.65,0.44,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2012,20390.5,20390500000,20390.6,-0.1,3.06,0.72,0.5,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2013,23079.5,23079500000,23079.5,0.0,3.12,0.73,0.51,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2014,25550.2,25550200000,25550.1,0.1,3.06,0.72,0.51,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2015,25742.4,25742400000,25742.6,-0.2,3.03,0.69,0.5,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2016,24222.4,24222400000,24222.4,0.0,2.78,0.61,0.45,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
2017,26015.1,26015100000,26015.1,0.0,2.87,0.62,0.46,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,*,Valor atualizado pelo IBGE e incorporado pela ANCINE no estudo ano-base 2019.
2018,26689.2,26689200000,26688.5,0.7,2.77,0.61,0.44,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,*,Valor atualizado pelo IBGE e incorporado pela ANCINE no estudo ano-base 2019.
2019,27475.8,27475800000,27475.8,0.0,2.59,0.59,0.43,R$ 1.000.000 correntes,total_ancine_soma_atividades_cnae,,
